timestamp,master_and_slave,master_xor_slave,neither,1st Res Pair,2nd Res Pair,3rd Res Pair
2019-12-16T2:0:00.000Z,0,0,1,1,4,9
2019-12-16T2:1:00.000Z,0,1,0,1,4,0
2019-12-16T2:2:00.000Z,0,0,1,1,6,4
2019-12-16T2:3:00.000Z,0,0,1,1,4,6
2019-12-16T2:4:00.000Z,0,0,1,1,4,6
2019-12-16T2:5:00.000Z,0,0,1,1,6,4
2019-12-16T2:6:00.000Z,0,0,1,1,4,2
2019-12-16T2:7:00.000Z,0,0,1,4,1,6
2019-12-16T2:8:00.000Z,0,0,1,4,1,6
2019-12-16T2:9:00.000Z,0,0,1,1,4,6
2019-12-16T2:10:00.000Z,0,0,1,4,1,2
2019-12-16T2:11:00.000Z,0,0,1,1,4,6
2019-12-16T2:12:00.000Z,0,0,1,1,4,6
2019-12-16T2:13:00.000Z,0,0,1,4,1,6
2019-12-16T2:14:00.000Z,0,0,1,4,1,6
2019-12-16T2:15:00.000Z,0,0,1,1,4,6
2019-12-16T2:16:00.000Z,0,0,1,1,4,6
2019-12-16T2:17:00.000Z,0,0,1,4,1,6
2019-12-16T2:18:00.000Z,0,0,1,1,4,6
2019-12-16T2:19:00.000Z,0,0,1,1,6,4
2019-12-16T2:20:00.000Z,0,0,1,1,4,6
2019-12-16T2:21:00.000Z,0,0,1,1,4,6
2019-12-16T2:22:00.000Z,0,1,0,1,0,4
2019-12-16T2:23:00.000Z,0,1,0,1,0,6
2019-12-16T2:24:00.000Z,0,1,0,1,7,0
2019-12-16T2:25:00.000Z,0,0,1,4,7,1
2019-12-16T2:26:00.000Z,0,0,1,1,7,2
2019-12-16T2:27:00.000Z,0,1,0,1,0,7
2019-12-16T2:28:00.000Z,0,1,0,4,0,2
2019-12-16T2:29:00.000Z,0,1,0,4,1,0
2019-12-16T2:30:00.000Z,0,0,1,1,4,4
2019-12-16T2:31:00.000Z,0,1,0,1,4,0
2019-12-16T2:32:00.000Z,0,0,1,1,7,4
2019-12-16T2:33:00.000Z,0,0,1,1,4,7
2019-12-16T2:34:00.000Z,0,1,0,1,0,2
2019-12-16T2:35:00.000Z,0,0,1,1,7,4
2019-12-16T2:36:00.000Z,0,1,0,1,7,0
2019-12-16T2:37:00.000Z,0,1,0,0,1,7
2019-12-16T2:38:00.000Z,0,1,0,0,1,4
2019-12-16T2:39:00.000Z,0,1,0,1,6,0
2019-12-16T2:40:00.000Z,0,1,0,1,0,2
2019-12-16T2:41:00.000Z,0,1,0,1,0,4
2019-12-16T2:42:00.000Z,0,1,0,1,4,0
2019-12-16T2:43:00.000Z,0,1,0,4,1,0
2019-12-16T2:44:00.000Z,0,1,0,1,4,0
2019-12-16T2:45:00.000Z,0,1,0,4,1,0
2019-12-16T2:46:00.000Z,0,1,0,1,4,0
2019-12-16T2:47:00.000Z,0,1,0,1,4,0
2019-12-16T2:48:00.000Z,0,1,0,1,0,4
2019-12-16T2:49:00.000Z,0,0,1,1,4,2
2019-12-16T2:50:00.000Z,0,1,0,1,0,2
2019-12-16T2:51:00.000Z,0,1,0,1,0,4
2019-12-16T2:52:00.000Z,0,1,0,1,0,7
2019-12-16T2:53:00.000Z,0,1,0,1,7,0
2019-12-16T2:54:00.000Z,0,1,0,1,0,7
2019-12-16T2:55:00.000Z,0,1,0,1,7,0
2019-12-16T2:56:00.000Z,0,1,0,7,1,0
2019-12-16T2:57:00.000Z,0,1,0,0,1,2
2019-12-16T2:58:00.000Z,0,0,1,1,2,4
2019-12-16T2:59:00.000Z,0,1,0,1,4,0
2019-12-16T3:0:00.000Z,0,0,1,1,4,4
2019-12-16T3:1:00.000Z,0,0,1,1,4,4
2019-12-16T3:2:00.000Z,0,0,1,1,4,2
2019-12-16T3:3:00.000Z,0,0,1,1,4,2
2019-12-16T3:4:00.000Z,0,0,1,1,4,7
2019-12-16T3:5:00.000Z,0,1,0,4,1,0
2019-12-16T3:6:00.000Z,0,0,1,4,2,1
2019-12-16T3:7:00.000Z,0,1,0,1,4,0
2019-12-16T3:8:00.000Z,0,1,0,1,0,7
2019-12-16T3:9:00.000Z,0,1,0,1,4,0
2019-12-16T3:10:00.000Z,0,0,1,1,4,7
2019-12-16T3:11:00.000Z,0,0,1,1,6,4
2019-12-16T3:12:00.000Z,0,0,1,4,1,6
2019-12-16T3:13:00.000Z,0,0,1,1,4,6
2019-12-16T3:14:00.000Z,0,0,1,1,4,6
2019-12-16T3:15:00.000Z,0,0,1,1,4,2
2019-12-16T3:16:00.000Z,0,0,1,4,1,2
2019-12-16T3:17:00.000Z,0,0,1,1,4,3
2019-12-16T3:18:00.000Z,0,1,0,1,4,0
2019-12-16T3:19:00.000Z,0,0,1,1,3,4
2019-12-16T3:20:00.000Z,0,1,0,1,0,4
2019-12-16T3:21:00.000Z,0,1,0,3,1,0
2019-12-16T3:22:00.000Z,0,0,1,1,3,4
2019-12-16T3:23:00.000Z,0,1,0,1,0,7
2019-12-16T3:24:00.000Z,0,1,0,4,0,1
2019-12-16T3:25:00.000Z,0,1,0,1,3,0
2019-12-16T3:26:00.000Z,0,1,0,4,1,0
2019-12-16T3:27:00.000Z,0,1,0,4,1,0
2019-12-16T3:28:00.000Z,0,0,1,4,1,3
2019-12-16T3:29:00.000Z,0,0,1,1,3,4
2019-12-16T3:30:00.000Z,0,0,1,1,3,6
2019-12-16T3:31:00.000Z,0,1,0,1,3,0
2019-12-16T3:32:00.000Z,0,0,1,1,3,2
2019-12-16T3:33:00.000Z,0,1,0,1,0,2
2019-12-16T3:34:00.000Z,0,0,1,1,3,4
2019-12-16T3:35:00.000Z,0,0,1,1,7,3
2019-12-16T3:36:00.000Z,0,1,0,1,3,0
2019-12-16T3:37:00.000Z,0,0,1,3,1,7
2019-12-16T3:38:00.000Z,0,0,1,1,3,2
2019-12-16T3:39:00.000Z,0,0,1,3,1,7
2019-12-16T3:40:00.000Z,0,0,1,1,3,4
2019-12-16T3:41:00.000Z,0,0,1,1,3,1
2019-12-16T3:42:00.000Z,0,0,1,1,3,2
2019-12-16T3:43:00.000Z,0,1,0,1,3,0
2019-12-16T3:44:00.000Z,0,0,1,1,3,7
2019-12-16T3:45:00.000Z,0,0,1,1,3,7
2019-12-16T3:46:00.000Z,0,0,1,1,1,2
2019-12-16T3:47:00.000Z,0,0,1,1,3,1
2019-12-16T3:48:00.000Z,0,0,1,1,3,7
2019-12-16T3:49:00.000Z,0,0,1,1,3,7
2019-12-16T3:50:00.000Z,0,0,1,1,3,1
2019-12-16T3:51:00.000Z,0,0,1,1,3,2
2019-12-16T3:52:00.000Z,0,0,1,3,7,1
2019-12-16T3:53:00.000Z,0,0,1,3,4,7
2019-12-16T3:54:00.000Z,0,0,1,1,3,7
2019-12-16T3:55:00.000Z,0,0,1,3,1,4
2019-12-16T3:56:00.000Z,0,0,1,7,3,4
2019-12-16T3:57:00.000Z,0,0,1,1,3,7
2019-12-16T3:58:00.000Z,0,0,1,1,3,7
2019-12-16T3:59:00.000Z,0,0,1,1,3,7
2019-12-16T4:0:00.000Z,0,0,1,3,1,2
2019-12-16T4:1:00.000Z,0,0,1,3,1,2
2019-12-16T4:2:00.000Z,0,0,1,1,3,2
2019-12-16T4:3:00.000Z,0,0,1,1,3,2
2019-12-16T4:4:00.000Z,0,0,1,1,3,2
2019-12-16T4:5:00.000Z,0,0,1,1,3,2
2019-12-16T4:6:00.000Z,0,0,1,1,3,2
2019-12-16T4:7:00.000Z,0,0,1,3,2,2
2019-12-16T4:8:00.000Z,0,0,1,3,2,1
2019-12-16T4:9:00.000Z,0,0,1,3,2,1
2019-12-16T4:10:00.000Z,0,0,1,3,1,2
2019-12-16T4:11:00.000Z,0,0,1,1,3,2
2019-12-16T4:12:00.000Z,0,0,1,1,3,2
2019-12-16T4:13:00.000Z,0,0,1,1,3,2
2019-12-16T4:14:00.000Z,0,0,1,1,3,2
2019-12-16T4:15:00.000Z,0,0,1,1,3,2
2019-12-16T4:16:00.000Z,0,0,1,3,2,1
2019-12-16T4:17:00.000Z,0,0,1,3,1,2
2019-12-16T4:18:00.000Z,0,0,1,1,3,2
2019-12-16T4:19:00.000Z,0,0,1,3,1,2
2019-12-16T4:20:00.000Z,0,0,1,1,3,4
2019-12-16T4:21:00.000Z,0,0,1,1,3,2
2019-12-16T4:22:00.000Z,0,0,1,3,1,4
2019-12-16T4:23:00.000Z,0,0,1,3,4,7
2019-12-16T4:24:00.000Z,0,0,1,3,2,4
2019-12-16T4:25:00.000Z,0,0,1,3,1,2
2019-12-16T4:26:00.000Z,0,0,1,1,3,4
2019-12-16T4:27:00.000Z,0,0,1,3,1,2
2019-12-16T4:28:00.000Z,0,0,1,2,3,1
2019-12-16T4:29:00.000Z,0,0,1,3,2,1
2019-12-16T4:30:00.000Z,0,0,1,1,3,2
2019-12-16T4:31:00.000Z,0,0,1,1,3,2
2019-12-16T4:32:00.000Z,0,0,1,3,1,2
2019-12-16T4:33:00.000Z,0,0,1,3,1,2
2019-12-16T4:34:00.000Z,0,1,0,3,1,0
2019-12-16T4:35:00.000Z,0,0,1,3,1,7
2019-12-16T4:36:00.000Z,0,1,0,3,1,0
2019-12-16T4:37:00.000Z,0,0,1,1,2,3
2019-12-16T4:38:00.000Z,0,0,1,1,3,2
2019-12-16T4:39:00.000Z,0,0,1,1,3,2
2019-12-16T4:40:00.000Z,0,0,1,2,1,3
2019-12-16T4:41:00.000Z,0,1,0,1,3,0
2019-12-16T4:42:00.000Z,0,1,0,1,3,0
2019-12-16T4:43:00.000Z,0,1,0,3,1,0
2019-12-16T4:44:00.000Z,0,1,0,3,0,1
2019-12-16T4:45:00.000Z,0,0,1,1,3,9
2019-12-16T4:46:00.000Z,0,0,1,3,2,1
2019-12-16T4:47:00.000Z,0,1,0,3,0,1
2019-12-16T4:48:00.000Z,0,0,1,2,3,2
2019-12-16T4:49:00.000Z,0,0,1,3,2,1
2019-12-16T4:50:00.000Z,0,1,0,3,1,0
2019-12-16T4:51:00.000Z,0,0,1,1,3,2
2019-12-16T4:52:00.000Z,0,0,1,3,1,2
2019-12-16T4:53:00.000Z,0,0,1,1,7,3
2019-12-16T4:54:00.000Z,0,0,1,3,1,7
2019-12-16T4:55:00.000Z,0,0,1,1,3,7
2019-12-16T4:56:00.000Z,0,0,1,3,1,2
2019-12-16T4:57:00.000Z,0,0,1,1,3,7
2019-12-16T4:58:00.000Z,0,0,1,1,3,7
2019-12-16T4:59:00.000Z,0,0,1,1,3,2
2019-12-16T5:0:00.000Z,0,0,1,3,1,7
2019-12-16T5:1:00.000Z,0,0,1,2,3,2
2019-12-16T5:2:00.000Z,0,0,1,1,3,2
2019-12-16T5:3:00.000Z,0,0,1,1,3,2
2019-12-16T5:4:00.000Z,0,0,1,3,2,1
2019-12-16T5:5:00.000Z,0,0,1,1,3,2
2019-12-16T5:6:00.000Z,0,0,1,3,1,2
2019-12-16T5:7:00.000Z,0,0,1,3,1,7
2019-12-16T5:8:00.000Z,0,0,1,3,7,1
2019-12-16T5:9:00.000Z,0,0,1,1,3,2
2019-12-16T5:10:00.000Z,0,0,1,3,2,1
2019-12-16T5:11:00.000Z,0,0,1,3,1,7
2019-12-16T5:12:00.000Z,0,0,1,3,1,2
2019-12-16T5:13:00.000Z,0,0,1,3,1,7
2019-12-16T5:14:00.000Z,0,0,1,3,1,7
2019-12-16T5:15:00.000Z,0,0,1,1,3,7
2019-12-16T5:16:00.000Z,0,1,0,1,3,0
2019-12-16T5:17:00.000Z,0,0,1,3,1,7
2019-12-16T5:18:00.000Z,0,0,1,3,1,7
2019-12-16T5:19:00.000Z,0,0,1,3,7,2
2019-12-16T5:20:00.000Z,0,0,1,1,3,7
2019-12-16T5:21:00.000Z,0,0,1,1,3,7
2019-12-16T5:22:00.000Z,0,0,1,9,1,3
2019-12-16T5:23:00.000Z,0,0,1,9,1,8
2019-12-16T5:24:00.000Z,0,0,1,9,3,1
2019-12-16T5:25:00.000Z,0,0,1,3,9,1
2019-12-16T5:26:00.000Z,0,0,1,9,1,3
2019-12-16T5:27:00.000Z,0,0,1,1,9,3
2019-12-16T5:28:00.000Z,0,1,0,9,0,1
2019-12-16T5:29:00.000Z,0,0,1,9,3,1
2019-12-16T5:30:00.000Z,0,0,1,9,3,2
2019-12-16T5:31:00.000Z,0,0,1,9,3,1
2019-12-16T5:32:00.000Z,0,1,0,9,3,0
2019-12-16T5:33:00.000Z,0,0,1,3,9,2
2019-12-16T5:34:00.000Z,0,1,0,3,6,0
2019-12-16T5:35:00.000Z,0,1,0,9,0,2
2019-12-16T5:36:00.000Z,0,1,0,9,0,1
2019-12-16T5:37:00.000Z,0,0,1,9,1,2
2019-12-16T5:38:00.000Z,0,1,0,9,1,0
2019-12-16T5:39:00.000Z,0,0,1,9,7,1
2019-12-16T5:40:00.000Z,0,0,1,9,1,3
2019-12-16T5:41:00.000Z,0,1,0,0,2,9
2019-12-16T5:42:00.000Z,0,1,0,9,0,1
2019-12-16T5:43:00.000Z,1,0,0,9,0,0
2019-12-16T5:44:00.000Z,0,0,1,9,1,6
2019-12-16T5:45:00.000Z,0,0,1,9,2,3
2019-12-16T5:46:00.000Z,0,0,1,9,6,1
2019-12-16T5:47:00.000Z,0,1,0,9,3,0
2019-12-16T5:48:00.000Z,0,0,1,9,2,1
2019-12-16T5:49:00.000Z,0,1,0,9,1,0
2019-12-16T5:50:00.000Z,0,1,0,9,0,1
2019-12-16T5:51:00.000Z,0,1,0,9,0,2
2019-12-16T5:52:00.000Z,0,1,0,9,1,0
2019-12-16T5:53:00.000Z,1,0,0,9,0,0
2019-12-16T5:54:00.000Z,0,1,0,9,0,2
2019-12-16T5:55:00.000Z,0,0,1,9,2,1
2019-12-16T5:56:00.000Z,0,1,0,9,2,0
2019-12-16T5:57:00.000Z,0,0,1,9,1,6
2019-12-16T5:58:00.000Z,0,1,0,9,2,0
2019-12-16T5:59:00.000Z,0,0,1,9,6,2
2019-12-16T6:0:00.000Z,0,0,1,9,6,2
2019-12-16T6:1:00.000Z,0,1,0,9,0,7
2019-12-16T6:2:00.000Z,0,0,1,9,2,6
2019-12-16T6:3:00.000Z,0,0,1,9,2,1
2019-12-16T6:4:00.000Z,0,0,1,9,2,6
2019-12-16T6:5:00.000Z,0,1,0,9,2,0
2019-12-16T6:6:00.000Z,0,0,1,9,1,6
2019-12-16T6:7:00.000Z,0,0,1,9,2,1
2019-12-16T6:8:00.000Z,0,0,1,9,2,6
2019-12-16T6:9:00.000Z,0,0,1,9,2,6
2019-12-16T6:10:00.000Z,0,0,1,9,6,2
2019-12-16T6:11:00.000Z,0,0,1,9,6,2
2019-12-16T6:12:00.000Z,0,0,1,9,6,1
2019-12-16T6:13:00.000Z,0,1,0,9,8,0
2019-12-16T6:14:00.000Z,0,1,0,9,6,0
2019-12-16T6:15:00.000Z,0,0,1,9,6,8
2019-12-16T6:16:00.000Z,0,1,0,6,9,0
2019-12-16T6:17:00.000Z,0,0,1,9,6,1
2019-12-16T6:18:00.000Z,0,0,1,9,6,1
2019-12-16T6:19:00.000Z,0,0,1,9,1,6
2019-12-16T6:20:00.000Z,0,1,0,9,6,0
2019-12-16T6:21:00.000Z,0,1,0,9,0,1
2019-12-16T6:22:00.000Z,0,1,0,9,6,0
2019-12-16T6:23:00.000Z,0,1,0,9,6,0
2019-12-16T6:24:00.000Z,0,1,0,9,6,0
2019-12-16T6:25:00.000Z,0,0,1,6,9,2
2019-12-16T6:26:00.000Z,0,0,1,9,6,1
2019-12-16T6:27:00.000Z,0,0,1,9,1,6
2019-12-16T6:28:00.000Z,0,1,0,9,6,0
2019-12-16T6:29:00.000Z,0,1,0,9,6,0
2019-12-16T6:30:00.000Z,0,0,1,9,1,6
2019-12-16T6:31:00.000Z,0,1,0,9,2,0
2019-12-16T6:32:00.000Z,0,1,0,6,0,9
2019-12-16T6:33:00.000Z,0,1,0,0,6,9
2019-12-16T6:34:00.000Z,0,1,0,6,9,0
2019-12-16T6:35:00.000Z,0,0,1,9,6,8
2019-12-16T6:36:00.000Z,0,0,1,7,9,8
2019-12-16T6:37:00.000Z,0,0,1,6,9,1
2019-12-16T6:38:00.000Z,0,1,0,9,6,0
2019-12-16T6:39:00.000Z,0,1,0,9,6,0
2019-12-16T6:40:00.000Z,0,1,0,6,9,0
2019-12-16T6:41:00.000Z,0,0,1,6,9,8
2019-12-16T6:42:00.000Z,0,1,0,6,9,0
2019-12-16T6:43:00.000Z,0,0,1,9,6,1
2019-12-16T6:44:00.000Z,0,0,1,6,9,7
2019-12-16T6:45:00.000Z,0,0,1,9,6,1
2019-12-16T6:46:00.000Z,0,1,0,6,9,0
2019-12-16T6:47:00.000Z,0,0,1,3,9,6
2019-12-16T6:48:00.000Z,0,1,0,9,6,0
2019-12-16T6:49:00.000Z,0,1,0,6,9,0
2019-12-16T6:50:00.000Z,0,1,0,6,9,0
2019-12-16T6:51:00.000Z,0,1,0,6,9,0
2019-12-16T6:52:00.000Z,0,0,1,6,9,4
2019-12-16T6:53:00.000Z,0,1,0,9,6,0
2019-12-16T6:54:00.000Z,0,1,0,9,6,0
2019-12-16T6:55:00.000Z,0,0,1,9,6,8
2019-12-16T6:56:00.000Z,0,1,0,9,6,0
2019-12-16T6:57:00.000Z,0,1,0,9,6,0
2019-12-16T6:58:00.000Z,0,1,0,9,6,0
2019-12-16T6:59:00.000Z,0,1,0,9,0,6
2019-12-16T7:0:00.000Z,0,1,0,6,9,0
2019-12-16T7:1:00.000Z,0,1,0,9,6,0
2019-12-16T7:2:00.000Z,0,1,0,9,6,0
2019-12-16T7:3:00.000Z,0,0,1,9,8,6
2019-12-16T7:4:00.000Z,0,1,0,9,6,0
2019-12-16T7:5:00.000Z,0,0,1,9,6,7
2019-12-16T7:6:00.000Z,0,1,0,9,0,6
2019-12-16T7:7:00.000Z,0,0,1,9,6,7
2019-12-16T7:8:00.000Z,0,0,1,9,6,7
2019-12-16T7:9:00.000Z,0,1,0,9,0,6
2019-12-16T7:10:00.000Z,0,0,1,9,6,7
2019-12-16T7:11:00.000Z,0,0,1,9,6,7
2019-12-16T7:12:00.000Z,0,0,1,9,6,7
2019-12-16T7:13:00.000Z,0,0,1,9,6,7
2019-12-16T7:14:00.000Z,0,0,1,9,6,7
2019-12-16T7:15:00.000Z,0,0,1,9,7,6
2019-12-16T7:16:00.000Z,0,1,0,9,6,0
2019-12-16T7:17:00.000Z,0,1,0,9,0,6
2019-12-16T7:18:00.000Z,0,0,1,9,6,7
2019-12-16T7:19:00.000Z,0,0,1,9,6,7
2019-12-16T7:20:00.000Z,0,0,1,9,6,7
2019-12-16T7:21:00.000Z,0,0,1,9,6,7
2019-12-16T7:22:00.000Z,0,1,0,9,7,0
2019-12-16T7:23:00.000Z,0,0,1,9,6,7
2019-12-16T7:24:00.000Z,0,0,1,9,7,6
2019-12-16T7:25:00.000Z,0,1,0,9,0,7
2019-12-16T7:26:00.000Z,0,1,0,9,0,6
2019-12-16T7:27:00.000Z,0,1,0,9,6,0
2019-12-16T7:28:00.000Z,0,1,0,9,0,7
2019-12-16T7:29:00.000Z,0,1,0,9,7,0
2019-12-16T7:30:00.000Z,0,1,0,9,0,7
2019-12-16T7:31:00.000Z,0,0,1,9,7,6
2019-12-16T7:32:00.000Z,0,1,0,9,6,0
2019-12-16T7:33:00.000Z,0,1,0,9,0,7
2019-12-16T7:34:00.000Z,0,0,1,9,6,7
2019-12-16T7:35:00.000Z,0,1,0,9,7,0
2019-12-16T7:36:00.000Z,0,1,0,9,7,0
2019-12-16T7:37:00.000Z,0,0,1,9,7,6
2019-12-16T7:38:00.000Z,0,0,1,9,7,6
2019-12-16T7:39:00.000Z,0,0,1,9,6,7
2019-12-16T7:40:00.000Z,0,0,1,9,6,7
2019-12-16T7:41:00.000Z,0,0,1,9,7,6
2019-12-16T7:42:00.000Z,0,0,1,9,7,6
2019-12-16T7:43:00.000Z,0,0,1,9,7,6
2019-12-16T7:44:00.000Z,0,0,1,9,7,6
2019-12-16T7:45:00.000Z,0,1,0,9,7,0
2019-12-16T7:46:00.000Z,0,1,0,9,0,7
2019-12-16T7:47:00.000Z,0,1,0,9,7,0
2019-12-16T7:48:00.000Z,0,1,0,9,0,7
2019-12-16T7:49:00.000Z,0,1,0,9,7,0
2019-12-16T7:50:00.000Z,0,1,0,9,7,0
2019-12-16T7:51:00.000Z,0,1,0,9,0,7
2019-12-16T7:52:00.000Z,0,1,0,9,0,6
2019-12-16T7:53:00.000Z,0,0,1,9,7,6
2019-12-16T7:54:00.000Z,0,1,0,9,7,0
2019-12-16T7:55:00.000Z,0,0,1,9,7,6
2019-12-16T7:56:00.000Z,0,0,1,9,6,7
2019-12-16T7:57:00.000Z,0,1,0,9,0,7
2019-12-16T7:58:00.000Z,0,1,0,9,0,7
2019-12-16T7:59:00.000Z,0,0,1,9,6,7
2019-12-16T8:0:00.000Z,0,0,1,9,6,7
2019-12-16T8:1:00.000Z,0,0,1,9,6,7
2019-12-16T8:2:00.000Z,0,1,0,9,6,0
2019-12-16T8:3:00.000Z,0,0,1,9,6,7
2019-12-16T8:4:00.000Z,0,1,0,9,6,0
2019-12-16T8:5:00.000Z,0,0,1,9,6,7
2019-12-16T8:6:00.000Z,0,1,0,9,6,0
2019-12-16T8:7:00.000Z,0,1,0,9,6,0
2019-12-16T8:8:00.000Z,0,1,0,9,6,0
2019-12-16T8:9:00.000Z,0,0,1,9,6,7
2019-12-16T8:10:00.000Z,0,0,1,9,6,7
2019-12-16T8:11:00.000Z,0,0,1,9,6,7
2019-12-16T8:12:00.000Z,0,0,1,9,6,7
2019-12-16T8:13:00.000Z,0,0,1,9,6,7
2019-12-16T8:14:00.000Z,0,0,1,9,6,7
2019-12-16T8:15:00.000Z,0,0,1,9,7,6
2019-12-16T8:16:00.000Z,0,0,1,9,6,7
2019-12-16T8:17:00.000Z,0,1,0,9,6,0
2019-12-16T8:18:00.000Z,0,0,1,9,6,7
2019-12-16T8:19:00.000Z,0,0,1,9,6,7
2019-12-16T8:20:00.000Z,0,0,1,9,6,7
2019-12-16T8:21:00.000Z,0,1,0,9,6,0
2019-12-16T8:22:00.000Z,0,1,0,9,0,6
2019-12-16T8:23:00.000Z,0,1,0,9,6,0
2019-12-16T8:24:00.000Z,0,1,0,9,6,0
2019-12-16T8:25:00.000Z,0,0,1,6,9,7
2019-12-16T8:26:00.000Z,0,0,1,9,6,7
2019-12-16T8:27:00.000Z,0,0,1,9,6,7
2019-12-16T8:28:00.000Z,0,0,1,9,6,7
2019-12-16T8:29:00.000Z,0,1,0,9,7,0
2019-12-16T8:30:00.000Z,0,1,0,9,7,0
2019-12-16T8:31:00.000Z,0,0,1,9,6,7
2019-12-16T8:32:00.000Z,0,1,0,9,7,0
2019-12-16T8:33:00.000Z,0,1,0,9,6,0
2019-12-16T8:34:00.000Z,0,1,0,9,0,6
2019-12-16T8:35:00.000Z,0,1,0,9,0,6
2019-12-16T8:36:00.000Z,0,0,1,9,7,8
2019-12-16T8:37:00.000Z,0,1,0,9,6,0
2019-12-16T8:38:00.000Z,0,0,1,9,6,7
2019-12-16T8:39:00.000Z,0,1,0,9,6,0
2019-12-16T8:40:00.000Z,0,1,0,6,9,0
2019-12-16T8:41:00.000Z,0,1,0,9,0,6
2019-12-16T8:42:00.000Z,0,1,0,9,6,0
2019-12-16T8:43:00.000Z,0,0,1,9,6,7
2019-12-16T8:44:00.000Z,0,1,0,9,6,0
2019-12-16T8:45:00.000Z,0,1,0,9,6,0
2019-12-16T8:46:00.000Z,0,0,1,9,6,8
2019-12-16T8:47:00.000Z,0,1,0,9,0,7
2019-12-16T8:48:00.000Z,0,0,1,9,6,7
2019-12-16T8:49:00.000Z,0,1,0,9,6,0
2019-12-16T8:50:00.000Z,0,0,1,9,6,7
2019-12-16T8:51:00.000Z,0,1,0,9,6,0
2019-12-16T8:52:00.000Z,0,1,0,6,9,0
2019-12-16T8:53:00.000Z,0,0,1,9,6,7
2019-12-16T8:54:00.000Z,0,1,0,9,6,0
2019-12-16T8:55:00.000Z,0,0,1,9,6,7
2019-12-16T8:56:00.000Z,0,1,0,9,0,6
2019-12-16T8:57:00.000Z,0,1,0,9,0,6
2019-12-16T8:58:00.000Z,0,0,1,9,6,7
2019-12-16T8:59:00.000Z,0,0,1,9,6,7
2019-12-16T9:0:00.000Z,0,1,0,9,0,6
2019-12-16T9:1:00.000Z,0,1,0,9,6,0
2019-12-16T9:2:00.000Z,0,1,0,9,6,0
2019-12-16T9:3:00.000Z,0,1,0,9,0,6
2019-12-16T9:4:00.000Z,0,0,1,9,7,6
2019-12-16T9:5:00.000Z,0,0,1,9,7,6
2019-12-16T9:6:00.000Z,0,0,1,9,6,7
2019-12-16T9:7:00.000Z,0,0,1,9,6,7
2019-12-16T9:8:00.000Z,0,0,1,9,6,7
2019-12-16T9:9:00.000Z,0,1,0,9,6,0
2019-12-16T9:10:00.000Z,0,0,1,9,6,8
2019-12-16T9:11:00.000Z,0,1,0,9,0,7
2019-12-16T9:12:00.000Z,0,1,0,9,7,0
2019-12-16T9:13:00.000Z,0,0,1,9,7,6
2019-12-16T9:14:00.000Z,0,0,1,9,6,7
2019-12-16T9:15:00.000Z,0,0,1,9,6,7
2019-12-16T9:16:00.000Z,0,0,1,9,6,7
2019-12-16T9:17:00.000Z,0,1,0,9,0,6
2019-12-16T9:18:00.000Z,0,0,1,9,7,6
2019-12-16T9:19:00.000Z,0,1,0,9,6,0
2019-12-16T9:20:00.000Z,0,1,0,9,7,0
2019-12-16T9:21:00.000Z,0,1,0,9,6,0
2019-12-16T9:22:00.000Z,0,0,1,9,6,8
2019-12-16T9:23:00.000Z,0,0,1,9,6,7
2019-12-16T9:24:00.000Z,0,0,1,9,6,7
2019-12-16T9:25:00.000Z,0,0,1,9,6,7
2019-12-16T9:26:00.000Z,0,0,1,9,6,7
2019-12-16T9:27:00.000Z,0,0,1,6,9,7
2019-12-16T9:28:00.000Z,0,0,1,9,6,7
2019-12-16T9:29:00.000Z,0,0,1,9,6,6
2019-12-16T9:30:00.000Z,0,0,1,9,6,7
2019-12-16T9:31:00.000Z,0,1,0,9,6,0
2019-12-16T9:32:00.000Z,0,0,1,9,6,7
2019-12-16T9:33:00.000Z,0,1,0,9,6,0
2019-12-16T9:34:00.000Z,0,0,1,9,7,6
2019-12-16T9:35:00.000Z,0,0,1,9,6,7
2019-12-16T9:36:00.000Z,0,0,1,6,9,7
2019-12-16T9:37:00.000Z,0,0,1,9,6,7
2019-12-16T9:38:00.000Z,0,0,1,9,6,8
2019-12-16T9:39:00.000Z,0,0,1,9,6,7
2019-12-16T9:40:00.000Z,0,0,1,9,6,7
2019-12-16T9:41:00.000Z,0,0,1,9,7,6
2019-12-16T9:42:00.000Z,0,1,0,9,7,0
2019-12-16T9:43:00.000Z,0,0,1,2,6,9
2019-12-16T9:44:00.000Z,0,1,0,3,9,0
2019-12-16T9:45:00.000Z,0,1,0,0,3,3
2019-12-16T9:46:00.000Z,0,1,0,0,9,3
2019-12-16T9:47:00.000Z,0,1,0,3,9,0
2019-12-16T9:48:00.000Z,0,1,0,0,9,3
2019-12-16T9:49:00.000Z,0,1,0,8,6,0
2019-12-16T9:50:00.000Z,0,1,0,0,3,8
2019-12-16T9:51:00.000Z,0,0,1,3,9,6
2019-12-16T9:52:00.000Z,0,0,1,9,3,6
2019-12-16T9:53:00.000Z,1,0,0,0,0,9
2019-12-16T9:54:00.000Z,1,0,0,0,0,3
2019-12-16T9:55:00.000Z,0,1,0,9,3,0
2019-12-16T9:56:00.000Z,1,0,0,0,0,6
2019-12-16T9:57:00.000Z,0,0,1,6,3,9
2019-12-16T9:58:00.000Z,0,1,0,9,6,0
2019-12-16T9:59:00.000Z,0,1,0,8,9,0
2019-12-16T10:0:00.000Z,0,1,0,8,0,9
